benchmark,tlb_num,miss_rate
backprop,0,8.740134
backprop,1,7.915947
backprop,2,7.47782
backprop,3,9.498599
backprop,4,8.590565
backprop,5,8.554655
backprop,6,8.521739
backprop,7,9.747182
backprop,8,8.947665
backprop,9,9.328015
backprop,10,8.873114
backprop,11,9.004603
backprop,12,8.263305
backprop,13,7.925345
backprop,14,9.124714
backprop,15,9.445769
backprop,16,9.676435
backprop,17,8.314732
backprop,18,9.067283
backprop,19,9.275184
backprop,20,9.392097
backprop,21,9.8345
backprop,22,9.035621
backprop,23,8.676208
backprop,24,8.407717
backprop,25,9.260963
backprop,26,8.637874
backprop,27,9.741297
backprop,28,9.253904
backprop,29,9.714986
backprop,30,9.164033
backprop,31,8.909242
backprop,32,8.30403
backprop,33,10.32239
backprop,34,8.754108
backprop,35,9.027584
backprop,36,9.921415
backprop,37,9.111425
backprop,38,8.97748
backprop,39,8.874398
backprop,40,9.273479
backprop,41,8.224993
backprop,42,9.101551
backprop,43,8.947681
backprop,44,9.574468
backprop,45,8.972621
backprop,46,8.377254
backprop,47,8.803342
backprop,48,8.841296
backprop,49,8.673027
backprop,50,9.319976
backprop,51,8.347062
backprop,52,9.802158
backprop,53,9.140935
backprop,54,9.451681
backprop,55,8.472655
backprop,56,8.086323
backprop,57,8.185053
backprop,58,9.506509
backprop,59,8.787198
backprop,60,9.634551
backprop,61,8.70063
backprop,62,8.432403
backprop,63,9.562535
bfs,0,36.631122
bfs,1,36.022173
bfs,2,36.328522
bfs,3,33.847378
bfs,4,36.834831
bfs,5,35.905045
bfs,6,37.487587
bfs,7,34.972678
bfs,8,35.718475
bfs,9,36.67349
bfs,10,35.596912
bfs,11,37.135565
bfs,12,36.768244
bfs,13,36.39881
bfs,14,35.847574
bfs,15,36.423379
bfs,16,35.950206
bfs,17,36.403719
bfs,18,36.100793
bfs,19,36.613502
bfs,20,37.12581
bfs,21,36.199639
bfs,22,36.24589
bfs,23,35.529314
bfs,24,35.886973
bfs,25,37.411278
bfs,26,36.763285
bfs,27,38.059483
bfs,28,35.211835
bfs,29,37
bfs,30,36.795591
bfs,31,39.180153
bfs,32,36.247619
bfs,33,35.194568
bfs,34,35.955867
bfs,35,36.961629
bfs,36,35.81308
bfs,37,37.096146
bfs,38,35.97561
bfs,39,35.789263
bfs,40,35.87107
bfs,41,36.408052
bfs,42,35.859538
bfs,43,35.298773
bfs,44,35.128782
bfs,45,35.289492
bfs,46,36.434722
bfs,47,35.614139
bfs,48,35.857215
bfs,49,36.765435
bfs,50,35.852407
bfs,51,36.54043
bfs,52,35.876671
bfs,53,36.827905
bfs,54,36.47277
bfs,55,36.173555
bfs,56,35.477279
bfs,57,37.408528
bfs,58,34.309754
bfs,59,35.857352
bfs,60,35.685565
bfs,61,36.794384
bfs,62,35.742484
bfs,63,36.291418
dwt2d,0,24.057812
dwt2d,1,26.177591
dwt2d,2,24.135394
dwt2d,3,24.109943
dwt2d,4,24.220624
dwt2d,5,26.357988
dwt2d,6,24.300957
dwt2d,7,26.378032
dwt2d,8,24.331304
dwt2d,9,24.306326
dwt2d,10,24.435883
dwt2d,11,26.438164
dwt2d,12,24.307467
dwt2d,13,26.598517
dwt2d,14,24.306326
dwt2d,15,24.257517
dwt2d,16,24.294411
dwt2d,17,26.173139
dwt2d,18,24.349751
dwt2d,19,26.337943
dwt2d,20,23.794483
dwt2d,21,24.076406
dwt2d,22,24.047168
dwt2d,23,26.268242
dwt2d,24,24.043367
dwt2d,25,24.392865
dwt2d,26,24.200164
dwt2d,27,23.981406
dwt2d,28,23.908813
dwt2d,29,27.169811
dwt2d,30,24.138866
dwt2d,31,24.036095
dwt2d,32,23.762647
dwt2d,33,23.805601
dwt2d,34,23.789992
dwt2d,35,26.94704
dwt2d,36,24.00875
dwt2d,37,24.11813
dwt2d,38,24.06344
dwt2d,39,24.058693
dwt2d,40,23.083132
dwt2d,41,26.179604
dwt2d,42,23.271455
dwt2d,43,23.110035
dwt2d,44,24.917935
dwt2d,45,24.858251
dwt2d,46,24.828409
dwt2d,47,28.468654
dwt2d,48,21.678892
dwt2d,49,21.753247
dwt2d,50,21.957041
dwt2d,51,21.827001
dwt2d,52,25.881057
dwt2d,53,30.949285
dwt2d,54,25.897989
dwt2d,55,25.844347
dwt2d,56,25.991189
dwt2d,57,25.729051
dwt2d,58,25.917768
dwt2d,59,30.584642
dwt2d,60,25.958379
dwt2d,61,25.532683
dwt2d,62,25.692137
dwt2d,63,25.734214
gaussian,0,9.52381
hotspot,0,70.80292
hotspot,1,59.705882
hotspot,2,70.684039
hotspot,3,72.982456
hotspot,4,40.661939
hotspot,5,69.10828
hotspot,6,68.241042
hotspot,7,70.072993
hotspot,8,63.192182
hotspot,9,70.684039
hotspot,10,71.335505
hotspot,11,70.072993
hotspot,12,70.684039
hotspot,13,66.242038
hotspot,14,72.607261
hotspot,15,66.043614
hotspot,16,68.224299
hotspot,17,58.529412
hotspot,18,64.169381
hotspot,19,73.289902
hotspot,20,69.366197
hotspot,21,63.843648
hotspot,22,70.684039
hotspot,23,49.620253
hotspot,24,72.638436
hotspot,25,70.684039
hotspot,26,70.070423
hotspot,27,71.986971
hotspot,28,71.335505
hotspot,29,70.684039
hotspot,30,70.80292
hotspot,31,63.532764
hotspot,32,72.638436
hotspot,33,59.705882
hotspot,34,73.289902
hotspot,35,63.532764
hotspot,36,72.638436
hotspot,37,54.700855
hotspot,38,53.562005
hotspot,39,72.611465
hotspot,40,68.224299
hotspot,41,50.126582
hotspot,42,71.019108
hotspot,43,49.747475
hotspot,44,71.428571
hotspot,45,70.779221
hotspot,46,72.666667
hotspot,47,67.567568
hotspot,48,71.428571
hotspot,49,70.779221
hotspot,50,65.202703
hotspot,51,67.434211
hotspot,52,69.805195
hotspot,53,70.779221
hotspot,54,64.527027
hotspot,55,66.261398
hotspot,56,70.12987
hotspot,57,71.428571
hotspot,58,69
hotspot,59,70.181818
hotspot,60,70.12987
hotspot,61,70.779221
hotspot,62,71.428571
hotspot,63,70.181818
hybridsort,0,30.215827
hybridsort,1,30.215827
hybridsort,2,30.215827
hybridsort,3,30.215827
hybridsort,4,30.215827
hybridsort,5,59.71223
hybridsort,6,30.215827
hybridsort,7,30.215827
hybridsort,8,30.215827
hybridsort,9,30.215827
hybridsort,10,59.71223
hybridsort,11,30.215827
hybridsort,12,30.215827
hybridsort,13,30.215827
hybridsort,14,30.215827
hybridsort,15,30.215827
hybridsort,16,30.215827
hybridsort,17,30.215827
hybridsort,18,30.215827
hybridsort,19,30.215827
hybridsort,20,30.215827
hybridsort,21,59.71223
hybridsort,22,30.215827
hybridsort,23,30.215827
hybridsort,24,30.215827
hybridsort,25,30.215827
hybridsort,26,59.71223
hybridsort,27,30.215827
hybridsort,28,30.215827
hybridsort,29,30.215827
hybridsort,30,30.215827
hybridsort,31,30.215827
hybridsort,32,30.215827
hybridsort,33,30.215827
hybridsort,34,30.215827
hybridsort,35,30.215827
hybridsort,36,30.215827
hybridsort,37,59.71223
hybridsort,38,30.215827
hybridsort,39,30.215827
hybridsort,40,30.215827
hybridsort,41,30.215827
hybridsort,42,59.71223
hybridsort,43,30.215827
hybridsort,44,30.656934
hybridsort,45,30.147059
hybridsort,46,30.147059
hybridsort,47,30.147059
hybridsort,48,30.147059
hybridsort,49,30.147059
hybridsort,50,30.147059
hybridsort,51,30.147059
hybridsort,52,30.147059
hybridsort,53,59.558824
hybridsort,54,30.147059
hybridsort,55,30.147059
hybridsort,56,30.147059
hybridsort,57,30.147059
hybridsort,58,59.558824
hybridsort,59,30.147059
hybridsort,60,30.147059
hybridsort,61,30.147059
hybridsort,62,30.147059
hybridsort,63,30.147059
lavaMD,0,8.861622
lavaMD,1,8.827113
lavaMD,2,9.430837
lavaMD,3,8.563698
lavaMD,4,8.800279
lavaMD,5,8.694088
lavaMD,6,9.121453
lavaMD,7,8.830861
lavaMD,8,8.055879
lavaMD,9,8.64799
lavaMD,10,8.353331
lavaMD,11,8.95261
lavaMD,12,8.98889
lavaMD,13,8.665803
lavaMD,14,8.465845
lavaMD,15,9.043089
lavaMD,16,9.269563
lavaMD,17,8.800931
lavaMD,18,9.297984
lavaMD,19,8.586249
lavaMD,20,8.547297
lavaMD,21,8.737404
lavaMD,22,8.596261
lavaMD,23,8.572769
lavaMD,24,8.431561
lavaMD,25,9.136391
lavaMD,26,8.5186
lavaMD,27,9.412055
lavaMD,28,8.928995
lavaMD,29,8.36592
lavaMD,30,9.313155
lavaMD,31,9.049887
lavaMD,32,9.202382
lavaMD,33,9.254127
lavaMD,34,8.988903
lavaMD,35,9.106321
lavaMD,36,8.537017
lavaMD,37,8.504705
lavaMD,38,9.232219
lavaMD,39,8.712422
lavaMD,40,8.077931
lavaMD,41,8.711203
lavaMD,42,8.82016
lavaMD,43,8.880077
lavaMD,44,7.735637
lavaMD,45,8.315776
lavaMD,46,8.175888
lavaMD,47,9.159595
lavaMD,48,8.755097
lavaMD,49,8.920358
lavaMD,50,9.186108
lavaMD,51,8.643457
lavaMD,52,8.999548
lavaMD,53,8.361595
lavaMD,54,8.975498
lavaMD,55,9.081444
lavaMD,56,8.526603
lavaMD,57,8.518074
lavaMD,58,8.97452
lavaMD,59,9.390571
lavaMD,60,8.796352
lavaMD,61,8.596612
lavaMD,62,9.22075
lavaMD,63,8.615166
lud,0,5.381166
lud,1,7.715134
lud,2,9.613869
lud,3,9.411765
lud,4,10.009268
lud,5,10.009268
lud,6,10.379981
lud,7,11.2
lud,8,11.726384
lud,9,11.876485
lud,10,13.761468
lud,11,14.327485
lud,12,16.528926
lud,13,18.631179
lud,14,21.923937
lud,15,25.543478
lud,16,25.297619
lud,17,24.6875
lud,18,27.1875
lud,19,27.1875
lud,20,25.9375
lud,21,25.9375
lud,22,27.1875
lud,23,27.1875
lud,24,28.75
lud,25,27.631579
lud,26,30.263158
lud,27,31.578947
lud,28,30.263158
lud,29,30.263158
lud,30,30.263158
lud,31,30.263158
lud,32,30.263158
lud,33,30.555556
lud,34,30.555556
lud,35,30.555556
lud,36,34.375
lud,37,34.375
lud,38,34.375
lud,39,34.375
lud,40,34.375
lud,41,34.583333
lud,42,36.25
lud,43,36.25
lud,44,37.5
lud,45,37.5
lud,46,35.833333
lud,47,35.833333
lud,48,36.666667
lud,49,37.5
lud,50,35.714286
lud,51,35.714286
lud,52,35.714286
lud,53,37.5
lud,54,35.714286
lud,55,34.821429
lud,56,36.607143
lud,57,37.5
lud,58,37.5
lud,59,37.5
lud,60,35.576923
lud,61,35.576923
lud,62,36.538462
lud,63,34.615385
nw,0,100
nw,1,100
nw,2,100
nw,3,100
nw,4,100
nw,5,100
nw,6,100
nw,7,100
nw,8,100
nw,9,100
nw,10,100
nw,11,100
nw,12,100
nw,13,100
nw,14,100
nw,15,100
nw,16,100
nw,17,100
nw,18,100
nw,19,100
nw,20,100
nw,21,100
nw,22,100
nw,23,100
nw,24,100
nw,25,100
nw,26,100
nw,27,100
nw,28,100
nw,29,100
nw,30,100
nw,31,100
particlefilter,0,5.555556
particlefilter,1,5.555556
particlefilter,2,7.446809
particlefilter,3,7.291667
particlefilter,4,7.446809
particlefilter,5,7.446809
particlefilter,6,5.555556
particlefilter,7,5.555556