benchmark,tlb_num,miss_rate,run
hybridsort,23,30.215827,LDT
hybridsort,24,30.215827,LDT
hybridsort,25,30.215827,LDT
hybridsort,26,59.71223,LDT
hybridsort,27,30.215827,LDT
hybridsort,28,30.215827,LDT
hybridsort,29,30.215827,LDT
hybridsort,30,30.215827,LDT
hybridsort,31,30.215827,LDT
hybridsort,32,30.215827,LDT
hybridsort,33,30.215827,LDT
hybridsort,34,30.215827,LDT
hybridsort,35,30.215827,LDT
hybridsort,36,30.215827,LDT
hybridsort,37,59.71223,LDT
hybridsort,38,30.215827,LDT
hybridsort,39,30.215827,LDT
hybridsort,40,30.215827,LDT
hybridsort,41,30.215827,LDT
hybridsort,42,59.71223,LDT
hybridsort,43,30.215827,LDT
hybridsort,44,30.656934,LDT
hybridsort,45,30.147059,LDT
hybridsort,46,30.147059,LDT
hybridsort,47,30.147059,LDT
hybridsort,48,30.147059,LDT
hybridsort,49,30.147059,LDT
hybridsort,50,30.147059,LDT
hybridsort,51,30.147059,LDT
hybridsort,52,30.147059,LDT
hybridsort,53,59.558824,LDT
hybridsort,54,30.147059,LDT
hybridsort,55,30.147059,LDT
hybridsort,56,30.147059,LDT
hybridsort,57,30.147059,LDT
hybridsort,58,59.558824,LDT
hybridsort,59,30.147059,LDT
hybridsort,60,30.147059,LDT
hybridsort,61,30.147059,LDT
hybridsort,62,30.147059,LDT
hybridsort,63,30.147059,LDT
hotspot,0,93.789809,LDT
hotspot,1,92.675159,LDT
hotspot,2,92.834395,LDT
hotspot,3,92.675159,LDT
hotspot,4,93.159609,LDT
hotspot,5,93.485342,LDT
hotspot,6,92.833876,LDT
hotspot,7,92.833876,LDT
hotspot,8,93.485342,LDT
hotspot,9,93.485342,LDT
hotspot,10,92.356688,LDT
hotspot,11,92.019544,LDT
hotspot,12,94.462541,LDT
hotspot,13,93.485342,LDT
hotspot,14,92.833876,LDT
hotspot,15,92.833876,LDT
hotspot,16,93.312102,LDT
hotspot,17,92.993631,LDT
hotspot,18,92.675159,LDT
hotspot,19,93.152866,LDT
hotspot,20,95.440252,LDT
hotspot,21,93.553459,LDT
hotspot,22,96.383648,LDT
hotspot,23,94.654088,LDT
hotspot,24,94.267516,LDT
hotspot,25,94.267516,LDT
hotspot,26,94.745223,LDT
hotspot,27,94.267516,LDT
hotspot,28,94.267516,LDT
hotspot,29,94.339623,LDT
hotspot,30,94.904459,LDT
hotspot,31,94.426752,LDT
hotspot,32,94.267516,LDT
hotspot,33,94.585987,LDT
hotspot,34,96.656051,LDT
hotspot,35,94.585987,LDT
hotspot,36,94.267516,LDT
hotspot,37,94.585987,LDT
hotspot,38,94.745223,LDT
hotspot,39,94.585987,LDT
hotspot,40,94.585987,LDT
hotspot,41,94.585987,LDT
hotspot,42,95.125786,LDT
hotspot,43,94.603175,LDT
hotspot,44,98.253968,LDT
hotspot,45,98.253968,LDT
hotspot,46,98.253968,LDT
hotspot,47,98.253968,LDT
hotspot,48,97.936508,LDT
hotspot,49,92.575758,LDT
hotspot,50,93.484848,LDT
hotspot,51,92.575758,LDT
hotspot,52,97.936508,LDT
hotspot,53,97.619048,LDT
hotspot,54,91.666667,LDT
hotspot,55,97.619048,LDT
hotspot,56,94.285714,LDT
hotspot,57,98.095238,LDT
hotspot,58,94.285714,LDT
hotspot,59,97.777778,LDT
hotspot,60,97.619048,LDT
hotspot,61,97.619048,LDT
hotspot,62,97.619048,LDT
hotspot,63,97.619048,LDT
nw,0,100,LDT
nw,1,100,LDT
nw,2,100,LDT
nw,3,100,LDT
nw,4,100,LDT
nw,5,100,LDT
nw,6,100,LDT
nw,7,100,LDT
nw,8,100,LDT
nw,9,100,LDT
nw,10,100,LDT
nw,11,100,LDT
nw,12,100,LDT
nw,13,100,LDT
nw,14,100,LDT
nw,15,100,LDT
nw,16,100,LDT
nw,17,100,LDT
nw,18,100,LDT
nw,19,100,LDT
nw,20,100,LDT
nw,21,100,LDT
nw,22,100,LDT
nw,23,100,LDT
nw,24,100,LDT
particlefilter,0,50,LDT + no L3
particlefilter,1,67.777778,LDT + no L3
particlefilter,2,58.510638,LDT + no L3
particlefilter,3,59.375,LDT + no L3
particlefilter,4,44.680851,LDT + no L3
particlefilter,5,64.893617,LDT + no L3
particlefilter,6,58.888889,LDT + no L3
particlefilter,7,50,LDT + no L3
backprop,0,25.91687,LDT + no L3
backprop,1,22.805873,LDT + no L3
backprop,2,18.247566,LDT + no L3
backprop,3,22.170972,LDT + no L3
backprop,4,19.861362,LDT + no L3
backprop,5,19.567027,LDT + no L3
backprop,6,21.818766,LDT + no L3
backprop,7,20.110041,LDT + no L3
backprop,8,18.412965,LDT + no L3
backprop,9,21.252372,LDT + no L3
backprop,10,21.088435,LDT + no L3
backprop,11,18.342427,LDT + no L3
backprop,12,18.742515,LDT + no L3
backprop,13,18.172043,LDT + no L3
backprop,14,23.664887,LDT + no L3
backprop,15,21.224363,LDT + no L3
backprop,16,21.903882,LDT + no L3
backprop,17,19.533616,LDT + no L3
backprop,18,23.604369,LDT + no L3
backprop,19,18.751806,LDT + no L3
backprop,20,22.895078,LDT + no L3
backprop,21,19.147622,LDT + no L3
backprop,22,19.877164,LDT + no L3
backprop,23,18.052516,LDT + no L3
backprop,24,17.440605,LDT + no L3
backprop,25,19.878823,LDT + no L3
backprop,26,21.695973,LDT + no L3
backprop,27,21.961887,LDT + no L3
backprop,28,18.734793,LDT + no L3
backprop,29,19.140515,LDT + no L3
backprop,30,17.484997,LDT + no L3
backprop,31,19.390744,LDT + no L3
backprop,32,18.725212,LDT + no L3
backprop,33,20.600982,LDT + no L3
backprop,34,18.203435,LDT + no L3
backprop,35,16.934189,LDT + no L3
backprop,36,18.69783,LDT + no L3
backprop,37,19.643355,LDT + no L3
backprop,38,19.20887,LDT + no L3
backprop,39,19.797688,LDT + no L3
backprop,40,18.616423,LDT + no L3
backprop,41,19.892625,LDT + no L3
backprop,42,17.154583,LDT + no L3
backprop,43,17.331164,LDT + no L3
backprop,44,18.788592,LDT + no L3
backprop,45,23.482759,LDT + no L3
backprop,46,16.310489,LDT + no L3
backprop,47,17.658402,LDT + no L3
backprop,48,19.79493,LDT + no L3
backprop,49,18.651561,LDT + no L3
backprop,50,19.457275,LDT + no L3
backprop,51,18.160096,LDT + no L3
backprop,52,19.947507,LDT + no L3
backprop,53,20.717378,LDT + no L3
backprop,54,18.737388,LDT + no L3
backprop,55,21.813488,LDT + no L3
backprop,56,21.95122,LDT + no L3
backprop,57,17.721172,LDT + no L3
backprop,58,17.570499,LDT + no L3
backprop,59,18.268943,LDT + no L3
backprop,60,20.950133,LDT + no L3
backprop,61,19.281768,LDT + no L3
backprop,62,16.735859,LDT + no L3
backprop,63,24.014337,LDT + no L3
gaussian,0,9.52381,LDT + no L3
lud,0,41.816462,LDT + no L3
lud,1,50.899743,LDT + no L3
lud,2,49.357326,LDT + no L3
lud,3,53.470437,LDT + no L3
lud,4,51.968504,LDT + no L3
lud,5,51.968504,LDT + no L3
lud,6,51.44357,LDT + no L3
lud,7,53.018373,LDT + no L3
lud,8,51.83727,LDT + no L3
lud,9,48.818898,LDT + no L3
lud,10,50.366032,LDT + no L3
lud,11,58.112583,LDT + no L3
lud,12,54.857143,LDT + no L3
lud,13,57.174888,LDT + no L3
lud,14,69.754768,LDT + no L3
lud,15,83.333333,LDT + no L3
lud,16,83.088235,LDT + no L3
lud,17,83.088235,LDT + no L3
lud,18,82.720588,LDT + no L3
lud,19,82.720588,LDT + no L3
lud,20,81.25,LDT + no L3
lud,21,80.882353,LDT + no L3
lud,22,79.044118,LDT + no L3
lud,23,79.044118,LDT + no L3
lud,24,77.205882,LDT + no L3
lud,25,78.125,LDT + no L3
lud,26,80.46875,LDT + no L3
lud,27,78.515625,LDT + no L3
lud,28,80.078125,LDT + no L3
lud,29,80.078125,LDT + no L3
lud,30,81.25,LDT + no L3
lud,31,81.25,LDT + no L3
lud,32,81.640625,LDT + no L3
lud,33,84.583333,LDT + no L3
lud,34,85.833333,LDT + no L3
lud,35,85.833333,LDT + no L3
lud,36,80.803571,LDT + no L3
lud,37,83.035714,LDT + no L3
lud,38,83.928571,LDT + no L3
lud,39,85.267857,LDT + no L3
lud,40,86.607143,LDT + no L3
lud,41,84.134615,LDT + no L3
lud,42,84.615385,LDT + no L3
lud,43,84.615385,LDT + no L3
lud,44,83.173077,LDT + no L3
lud,45,83.653846,LDT + no L3
lud,46,86.057692,LDT + no L3
lud,47,84.134615,LDT + no L3
lud,48,86.538462,LDT + no L3
lud,49,86.538462,LDT + no L3
lud,50,86.538462,LDT + no L3
lud,51,86.538462,LDT + no L3
lud,52,85.096154,LDT + no L3
lud,53,85.576923,LDT + no L3
lud,54,85.576923,LDT + no L3
lud,55,86.057692,LDT + no L3
lud,56,85.576923,LDT + no L3
lud,57,85.416667,LDT + no L3
lud,58,83.333333,LDT + no L3
lud,59,85.416667,LDT + no L3
lud,60,84.375,LDT + no L3
lud,61,82.291667,LDT + no L3
lud,62,83.854167,LDT + no L3
lud,63,83.854167,LDT + no L3
hybridsort,0,30.215827,LDT + no L3
hybridsort,1,30.215827,LDT + no L3
hybridsort,2,30.215827,LDT + no L3
hybridsort,3,30.215827,LDT + no L3
hybridsort,4,30.215827,LDT + no L3
hybridsort,5,59.71223,LDT + no L3
hybridsort,6,30.215827,LDT + no L3
hybridsort,7,30.215827,LDT + no L3
hybridsort,8,30.215827,LDT + no L3
hybridsort,9,30.215827,LDT + no L3
hybridsort,10,59.71223,LDT + no L3
hybridsort,11,30.215827,LDT + no L3
hybridsort,12,30.215827,LDT + no L3
hybridsort,13,30.215827,LDT + no L3
hybridsort,14,30.215827,LDT + no L3
hybridsort,15,30.215827,LDT + no L3
hybridsort,16,30.215827,LDT + no L3
hybridsort,17,30.215827,LDT + no L3
hybridsort,18,30.215827,LDT + no L3
hybridsort,19,30.215827,LDT + no L3
hybridsort,20,30.215827,LDT + no L3
hybridsort,21,59.71223,LDT + no L3
hybridsort,22,30.215827,LDT + no L3
hybridsort,23,30.215827,LDT + no L3
hybridsort,24,30.215827,LDT + no L3
hybridsort,25,30.215827,LDT + no L3
hybridsort,26,59.71223,LDT + no L3
hybridsort,27,30.215827,LDT + no L3
hybridsort,28,30.215827,LDT + no L3
hybridsort,29,30.215827,LDT + no L3
hybridsort,30,30.215827,LDT + no L3
hybridsort,31,30.215827,LDT + no L3
hybridsort,32,30.215827,LDT + no L3
hybridsort,33,30.215827,LDT + no L3
hybridsort,34,30.215827,LDT + no L3
hybridsort,35,30.215827,LDT + no L3
hybridsort,36,30.215827,LDT + no L3
hybridsort,37,59.71223,LDT + no L3
hybridsort,38,30.215827,LDT + no L3
hybridsort,39,30.215827,LDT + no L3
hybridsort,40,30.215827,LDT + no L3
hybridsort,41,30.215827,LDT + no L3
hybridsort,42,59.71223,LDT + no L3
hybridsort,43,30.215827,LDT + no L3
hybridsort,44,30.656934,LDT + no L3
hybridsort,45,30.147059,LDT + no L3
hybridsort,46,30.147059,LDT + no L3
hybridsort,47,30.147059,LDT + no L3
hybridsort,48,30.147059,LDT + no L3
hybridsort,49,30.147059,LDT + no L3
hybridsort,50,30.147059,LDT + no L3
hybridsort,51,30.147059,LDT + no L3
hybridsort,52,30.147059,LDT + no L3
hybridsort,53,59.558824,LDT + no L3
hybridsort,54,30.147059,LDT + no L3
hybridsort,55,30.147059,LDT + no L3
hybridsort,56,30.147059,LDT + no L3
hybridsort,57,30.147059,LDT + no L3
hybridsort,58,59.558824,LDT + no L3
hybridsort,59,30.147059,LDT + no L3
hybridsort,60,30.147059,LDT + no L3
hybridsort,61,30.147059,LDT + no L3
hybridsort,62,30.147059,LDT + no L3
hybridsort,63,30.147059,LDT + no L3
hotspot,0,93.789809,LDT + no L3
hotspot,1,92.675159,LDT + no L3
hotspot,2,92.834395,LDT + no L3
hotspot,3,92.675159,LDT + no L3
hotspot,4,93.159609,LDT + no L3
hotspot,5,93.485342,LDT + no L3
hotspot,6,92.833876,LDT + no L3
hotspot,7,92.833876,LDT + no L3
hotspot,8,93.485342,LDT + no L3
hotspot,9,93.485342,LDT + no L3
hotspot,10,92.356688,LDT + no L3
hotspot,11,92.019544,LDT + no L3
hotspot,12,94.462541,LDT + no L3
hotspot,13,93.485342,LDT + no L3
hotspot,14,92.833876,LDT + no L3
hotspot,15,92.833876,LDT + no L3
hotspot,16,93.312102,LDT + no L3
hotspot,17,92.993631,LDT + no L3
hotspot,18,92.675159,LDT + no L3
hotspot,19,93.152866,LDT + no L3
hotspot,20,95.440252,LDT + no L3
hotspot,21,93.553459,LDT + no L3
hotspot,22,96.383648,LDT + no L3
hotspot,23,94.654088,LDT + no L3
hotspot,24,94.267516,LDT + no L3
hotspot,25,94.267516,LDT + no L3
hotspot,26,94.745223,LDT + no L3
hotspot,27,94.267516,LDT + no L3
hotspot,28,94.267516,LDT + no L3
hotspot,29,94.339623,LDT + no L3
hotspot,30,94.904459,LDT + no L3
hotspot,31,94.426752,LDT + no L3
hotspot,32,94.267516,LDT + no L3
hotspot,33,94.585987,LDT + no L3
hotspot,34,96.656051,LDT + no L3
hotspot,35,94.585987,LDT + no L3
hotspot,36,94.267516,LDT + no L3
hotspot,37,94.585987,LDT + no L3
hotspot,38,94.745223,LDT + no L3
hotspot,39,94.585987,LDT + no L3
hotspot,40,94.585987,LDT + no L3
hotspot,41,94.585987,LDT + no L3
hotspot,42,95.125786,LDT + no L3
hotspot,43,94.603175,LDT + no L3
hotspot,44,98.253968,LDT + no L3
hotspot,45,98.253968,LDT + no L3
hotspot,46,98.253968,LDT + no L3
hotspot,47,98.253968,LDT + no L3
hotspot,48,97.936508,LDT + no L3
hotspot,49,92.575758,LDT + no L3
hotspot,50,93.484848,LDT + no L3
hotspot,51,92.575758,LDT + no L3
hotspot,52,97.936508,LDT + no L3
hotspot,53,97.619048,LDT + no L3
hotspot,54,91.666667,LDT + no L3
hotspot,55,97.619048,LDT + no L3
hotspot,56,94.285714,LDT + no L3
hotspot,57,98.095238,LDT + no L3
hotspot,58,94.285714,LDT + no L3
hotspot,59,97.777778,LDT + no L3
hotspot,60,97.619048,LDT + no L3
hotspot,61,97.619048,LDT + no L3
hotspot,62,97.619048,LDT + no L3
hotspot,63,97.619048,LDT + no L3
nw,0,100,LDT + no L3
nw,1,100,LDT + no L3
nw,2,100,LDT + no L3
nw,3,100,LDT + no L3
nw,4,100,LDT + no L3
nw,5,100,LDT + no L3
nw,6,100,LDT + no L3
nw,7,100,LDT + no L3
nw,8,100,LDT + no L3
nw,9,100,LDT + no L3
nw,10,100,LDT + no L3
nw,11,100,LDT + no L3
nw,12,100,LDT + no L3
nw,13,100,LDT + no L3
nw,14,100,LDT + no L3
nw,15,100,LDT + no L3
nw,16,100,LDT + no L3
nw,17,100,LDT + no L3
nw,18,100,LDT + no L3
nw,19,100,LDT + no L3
nw,20,100,LDT + no L3
nw,21,100,LDT + no L3
nw,22,100,LDT + no L3
nw,23,100,LDT + no L3
nw,24,100,LDT + no L3